projectName,unitName,epShort,samplingStartDate,plot,clipPlotNo,clipPlotMat,bagNo,grossDryWt_g,bagWt_g
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,8,2,Grass,1,12.4,5.8
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,2,Forbs/Herbaceous,1,7.6,5.8
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,2,Grass,1,9,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,2,Shrubs,1,8.6,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,10,2,Shrubs,1,10.7,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,11,2,Forbs/Herbaceous,1,7.8,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,11,2,Grass,1,11,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,12,2,Shrubs,1,8,5.8
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,16,2,Grass,1,15.4,6
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,2,Grass,1,10,5.9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,2,Forbs/Herbaceous,1,7,5.8
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,2,Grass,1,215.9,45.6
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,1,Forbs/Herbaceous,1,11.59,6.7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,1,Shrubs,1,104.79,45.3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,1,Grass,1,28.9,6.92
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,Grass,1,84.89,45.73
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,Shrubs,1,84.4,46.02
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,Shrubs,1,79.68,45.66
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,Shrubs,1,88.02,46.02
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,Forbs/Herbaceous,2,57.01,45.91
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,1,Grass,1,11.78,6.67
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,1,Shrubs,1,31.4,6.63
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,1,Shrubs,1,65.83,45.7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,1,Forbs/Herbaceous,1,9.56,6.73
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,1,Shrubs,1,176.73,45.81
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,1,Grass,1,26.38,6.83
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,1,Shrubs,1,28.19,6.67
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,1,Shrubs,1,110.53,46.43
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,1,Grass,1,7.48,6.7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,1,Shrubs,1,175.22,45.78
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,1,Forbs/Herbaceous,1,8.23,6.76
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,1,Shrubs,1,99.56,45.88
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,1,Grass,1,14.14,6.84
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,Shrubs,1,137.1,45.81
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,Shrubs,1,112.53,45.22
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,Grass,1,26.31,6.78
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,Forbs/Herbaceous,1,8.27,6.79
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,Shrubs,1,197.74,45.68
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,Shrubs,1,92.17,45.42
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,Grass,1,15.99,6.75
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,Forbs/Herbaceous,1,10.86,6.69
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,Shrubs,1,72.18,45.52
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,Grass,1,31.47,6.77
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,1,Shrubs,1,106.92,46.1
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,1,Shrubs,1,94.78,45.44
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,1,Grass,1,16.79,6.79
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,1,Forbs/Herbaceous,1,57.1,45.03
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,Shrubs,1,152.71,46.14
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,Grass,1,12.05,6.8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,Shrubs,1,150.52,45.54
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,Shrubs,1,148.24,46.04
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,Forbs/Herbaceous,1,14.55,6.78
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,1,Grass,1,50.84,46.32
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,1,Shrubs,1,162.39,45.51
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,1,Forbs/Herbaceous,1,53.35,46.12
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,1,Shrubs,1,240.84,46.26
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,12,1,Shrubs,1,166.71,45.23
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,Forbs/Herbaceous,1,53.34,46.08
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,Shrubs,1,184.84,46.26
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,Shrubs,1,113.46,46.15
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,Grass,1,8.98,6.76
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,Shrubs,1,113.71,46.4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,Grass,1,57.51,6.75
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,Grass,1,26.91,6.75
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,Forbs/Herbaceous,1,10.62,6.83
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,Shrubs,1,118.9,45.97
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,Shrubs,1,107.6,46.24
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,Grass,1,69.45,46.91
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,Forbs/Herbaceous,1,13.72,6.79
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,Shrubs,1,122.2,45.69
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,Shrubs,1,130.75,46.23
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,Shrubs,1,74.86,45.85
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,18.79,6.94
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,32.1,6.65
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,47.33,6.85
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,32.92,6.77
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,28.38,6.72
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Shrubs,1,302.94,45.55
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Grass,1,13.21,6.75
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,Grass,1,8.9,6.77
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,1,Shrubs,1,98.21,45.42
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,1,Shrubs,1,89.54,45.69
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,1,Shrubs,1,208.87,45.65
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,1,Forbs/Herbaceous,1,9.5,6.81
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,1,Shrubs,1,183.53,45.6
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,1,Forbs/Herbaceous,1,41.32,6.67
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,1,Grass,1,88.8,45.73
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,1,Shrubs,1,225.04,45.85
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,1,Grass,1,59.81,45.37
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,1,Forbs/Herbaceous,1,27.06,6.78
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Forbs/Herbaceous,1,10.44,6.75
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Forbs/Herbaceous,1,14.26,6.64
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Shrubs,1,143.57,45.8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Shrubs,1,90.48,45.41
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Grass,1,17.26,6.72
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,Shrubs,1,270.05,45.63
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,1,1,Shrubs,1,102.6,47.1
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,2,1,Shrubs,1,11.1,5.9
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,3,1,Shrubs,1,22.1,6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,4,1,Forbs/Herbaceous,1,5.7,5.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,5,1,Shrubs,1,50.9,7.2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,6,1,Shrubs,1,79.5,45.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,7,1,Shrubs,1,105.7,47.2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,8,1,Shrubs,1,105.8,47.2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,8,1,Forbs/Herbaceous,1,7.1,6.9
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,9,1,Shrubs,1,18.6,7.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,9,1,Forbs/Herbaceous,1,30.2,28.9
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,9,1,Grass,1,147.6,46.7
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,9,1,Grass,1,49.5,46.5
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,9,1,Shrubs,1,166.1,46.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,10,1,Grass,1,54.7,46.6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,10,1,Shrubs,1,347.2,45.7
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,11,1,Shrubs,1,321.1,26.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,11,1,Grass,1,8.2,6.2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,12,1,Shrubs,1,74,47
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,13,1,Shrubs,1,227,42.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,13,1,Forbs/Herbaceous,1,11.5,5.6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,13,1,Shrubs,1,205.9,42.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,13,1,Grass,1,8.4,5.9
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,13,1,Shrubs,1,559.1,42.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,14,1,Grass,1,70.1,54.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,14,1,Forbs/Herbaceous,1,6.8,6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,14,1,Shrubs,1,218,47.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,15,1,Forbs/Herbaceous,1,21.6,21.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,15,1,Grass,1,56.2,42.6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,15,1,Shrubs,1,87.1,46.9
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,16,1,Shrubs,1,128.4,47.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,16,1,Forbs/Herbaceous,1,7.8,6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,17,1,Shrubs,1,217.6,47.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,17,1,Grass,1,6.9,6
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,17,1,Forbs/Herbaceous,1,12.5,6.2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,18,1,Shrubs,1,87.7,45.1
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,18,1,Shrubs,1,248,42.7
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,18,1,Grass,1,110.6,50.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,18,1,Forbs/Herbaceous,1,70.1,53.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,19,1,Grass,1,18.5,4.8
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,19,1,Forbs/Herbaceous,1,43.6,26.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,19,1,Shrubs,1,250.4,46.4
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,19,1,Grass,1,94.4,54
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,19,1,Shrubs,1,102.7,48.3
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,20,1,Shrubs,1,239.8,47
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,20,1,Shrubs,1,199.1,97.1
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,20,1,Shrubs,1,75.8,56
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,20,1,Shrubs,1,183.7,54
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,20,1,Shrubs,1,208.1,47.1
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,1,1,Grass,1,70.65,52.24
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,1,1,Forbs/Herbaceous,1,71.33,52.17
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,2,1,Shrubs,1,99.12,41.15
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,2,1,Grass,1,71.44,41.35
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,2,1,Forbs/Herbaceous,1,10.85,6.7
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,3,1,Grass,1,20.84,6.68
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,3,1,Forbs/Herbaceous,1,58.29,41.43
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,4,1,Grass,1,94.95,41.81
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,4,1,Forbs/Herbaceous,1,14.56,6.56
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,5,1,Grass,1,125.37,45.59
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,5,1,Forbs/Herbaceous,1,10.29,6.89
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,5,1,Shrubs,1,9.76,6.77
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,6,1,Forbs/Herbaceous,1,12.15,6.77
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,6,1,Grass,1,48.25,6.68
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,6,1,Grass,1,41.61,6.62
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,7,1,Grass,1,93.59,52.58
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,7,1,Forbs/Herbaceous,1,12.14,7.28
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,7,1,Shrubs,1,175.86,51.54
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,8,1,Forbs/Herbaceous,1,10.51,6.65
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,8,1,Grass,1,12.42,6.92
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,9,1,Grass,1,87.71,51.72
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,9,1,Shrubs,1,95.81,52.41
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,9,1,Forbs/Herbaceous,1,19.09,6.8
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,10,1,Shrubs,1,93.51,41.29
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,10,1,Grass,1,87.78,41.52
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,11,1,Grass,1,33.78,7.33
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,11,1,Forbs/Herbaceous,1,73.9,52.3
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,11,1,Shrubs,1,92.87,52.53
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,12,1,Grass,1,158.38,52.16
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,12,1,Forbs/Herbaceous,1,14.51,6.71
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,13,1,Shrubs,1,28.55,6.62
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,13,1,Forbs/Herbaceous,1,11.09,6.8
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,13,1,Grass,1,174.96,52.43
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,14,1,Forbs/Herbaceous,1,18.64,6.79
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,14,1,Grass,1,139.37,53.62
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,15,1,Grass,1,146.31,53.42
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,15,1,Forbs/Herbaceous,1,11.71,6.71
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,16,1,Grass,1,86.86,53.64
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,16,1,Shrubs,1,65.29,53.26
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,16,1,Forbs/Herbaceous,1,12.14,6.72
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,17,1,Grass,1,123.56,53.92
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,18,1,Shrubs,1,69.26,52.18
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,18,1,Grass,1,92.81,52.42
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,19,1,Shrubs,1,8.12,7.2
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,19,1,Grass,1,139.29,52.53
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,19,1,Forbs/Herbaceous,1,93.83,45.75
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,20,1,Shrubs,1,8.97,7.27
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,20,1,Forbs/Herbaceous,1,68.98,53.66
Washington DNR Pilot Project,Sherman Creek,PRE,22-Aug-16,20,1,Grass,1,104.58,52.92
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,1,1,Grass,1,26.43,5.93
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,1,1,Forbs/Herbaceous,1,13.95,5.89
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,2,1,Grass,1,26.54,6.85
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,2,1,Shrubs,1,96.35,46.18
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,3,1,Grass,1,10.24,6.94
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,3,1,Shrubs,1,8.85,7.04
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,4,1,Grass,1,10.05,5.87
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,4,1,Forbs/Herbaceous,1,6.72,5.92
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,4,1,Shrubs,1,13.19,5.88
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,5,1,Grass,1,8.27,7.03
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,5,1,Shrubs,1,11.51,6.92
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,5,1,Forbs/Herbaceous,1,9.26,6.85
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,6,1,Shrubs,1,8.6,5.87
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,6,1,Grass,1,8.36,5.93
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,8,1,Grass,1,8.7,6.85
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,9,1,Shrubs,1,8.65,6.7
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,10,1,Grass,1,116.95,45.83
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,10,1,Forbs/Herbaceous,1,86.74,46.35
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,10,1,Shrubs,1,7.76,6.9
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,11,1,Shrubs,1,19.67,5.86
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,12,1,Forbs/Herbaceous,1,40.11,5.95
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,12,1,Grass,1,81.27,53.15
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,13,1,Forbs/Herbaceous,1,8.59,6.94
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,13,1,Grass,1,12.49,7.08
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,14,1,Grass,1,36.3,6.98
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,14,1,Forbs/Herbaceous,1,95.01,46.34
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,15,1,Grass,1,33.02,5.92
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,15,1,Forbs/Herbaceous,1,16.57,5.97
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,15,1,Shrubs,1,9.53,5.88
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,16,1,Grass,1,39.71,5.86
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,16,1,Shrubs,1,10.82,5.88
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,16,1,Forbs/Herbaceous,1,16.47,5.88
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,17,1,Shrubs,1,6.21,5.8
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,17,1,Grass,1,115.08,53.88
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,18,1,Forbs/Herbaceous,1,15.06,5.93
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,18,1,Grass,1,33.28,5.92
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,18,1,Shrubs,1,9.57,5.95
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,19,1,Shrubs,1,73.52,41.25
Washington DNR Pilot Project,Sherman Creek,POST,25-May-17,19,1,Forbs/Herbaceous,1,15.24,6.95
