projectName,unitName,epShort,samplingStartDate,plot,transectNo,tally_1hr,tally_10hr,tally_100hr
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,5,2,14,5,4
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,5,3,24,14,18
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,6,1,41,15,10
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,6,2,1,5,11
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,6,3,0,4,7
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,7,1,62,10,23
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,7,2,25,12,22
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,7,3,7,3,15
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,8,1,10,8,17
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,8,2,115,33,40
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,8,3,26,3,25
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,9,1,37,11,24
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,9,2,133,18,26
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,9,3,6,5,16
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,10,1,65,45,34
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,11,1,11,1,5
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,11,2,5,0,12
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,11,3,15,3,26
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,12,1,60,79,34
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,12,2,30,20,21
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,12,3,55,7,12
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,13,1,14,5,8
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,13,2,12,2,2
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,13,3,91,17,16
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,14,1,16,11,16
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,14,2,5,1,8
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,14,3,7,15,18
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,15,1,44,23,7
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,15,2,9,12,7
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,15,3,0,1,7
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,16,1,0,0,0
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,16,2,2,4,9
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,16,3,2,3,4
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,17,1,2,5,3
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,17,2,26,15,4
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,17,3,121,27,16
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,18,1,2,5,11
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,18,2,0,3,7
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,18,3,4,5,16
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,19,1,8,2,2
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,19,2,26,26,32
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,19,3,6,6,8
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,20,1,3,1,17
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,20,2,44,16,10
Washington DNR Pilot Project,Canteen,PRE,07-Aug-16,20,3,59,24,24
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,1,1,1,3,46
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,1,2,5,26,18
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,1,3,23,14,18
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,2,1,15,20,6
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,2,2,7,11,2
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,2,3,6,21,23
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,3,1,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,3,2,2,6,24
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,3,3,3,5,3
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,4,1,12,15,7
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,4,2,1,0,2
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,4,3,0,4,6
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,5,1,0,0,9
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,5,2,0,0,13
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,5,3,1,5,21
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,6,1,0,13,48
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,6,2,2,3,5
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,6,3,1,7,6
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,7,1,2,1,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,7,2,9,5,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,7,3,5,9,7
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,8,1,4,12,11
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,8,2,31,11,4
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,8,3,0,2,2
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,9,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,9,2,3,1,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,9,3,1,0,3
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,10,1,2,0,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,10,2,0,0,10
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,10,3,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,11,1,0,2,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,11,2,0,2,3
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,11,3,0,3,10
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,12,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,12,2,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,12,3,0,3,3
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,13,1,20,62,92
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,13,2,7,2,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,13,3,0,3,4
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,14,1,1,0,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,14,2,9,5,1
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,14,3,27,12,14
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,15,1,106,15,17
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,15,2,25,36,66
Washington DNR Pilot Project,Chumstick ZUI,PRE,12-Sep-16,15,3,48,14,7
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,1,1,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,1,2,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,1,3,0,0,5
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,2,1,1,2,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,2,2,2,1,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,2,3,1,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,3,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,3,2,0,2,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,3,3,1,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,4,1,12,13,5
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,4,2,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,4,3,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,5,1,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,5,2,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,5,3,0,2,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,6,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,6,2,0,1,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,6,3,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,7,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,7,2,0,2,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,7,3,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,8,1,1,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,8,2,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,8,3,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,9,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,9,2,2,1,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,9,3,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,10,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,10,2,0,1,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,10,3,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,11,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,11,2,0,2,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,11,3,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,12,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,12,2,0,1,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,12,3,0,2,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,13,1,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,13,2,2,1,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,13,3,0,0,1
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,14,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,14,2,15,3,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,14,3,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,15,1,0,0,0
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,15,2,0,0,2
Washington DNR Pilot Project,Chumstick ZUI,POST,24-Oct-16,15,3,0,1,0
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,1,1,2,3,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,1,2,15,7,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,1,3,28,2,9
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,2,1,3,1,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,2,2,0,4,4
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,2,3,35,9,10
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,3,1,1,2,1
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,3,2,1,2,7
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,4,1,2,2,7
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,4,2,13,7,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,4,3,12,12,16
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,5,1,0,5,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,5,2,14,4,11
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,5,3,42,10,19
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,6,1,1,0,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,6,2,31,8,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,6,3,6,12,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,7,1,3,1,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,7,2,19,6,6
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,7,3,16,30,12
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,8,1,8,3,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,8,2,25,18,10
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,8,3,26,12,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,9,1,6,4,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,9,2,32,5,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,9,3,27,2,9
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,10,1,38,9,7
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,10,2,5,8,6
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,10,3,3,3,4
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,11,1,25,7,13
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,11,2,3,2,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,11,3,0,5,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,12,1,20,7,8
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,12,2,1,3,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,12,3,14,9,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,13,1,60,43,31
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,13,2,7,0,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,13,3,9,11,15
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,14,1,1,8,4
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,14,2,6,2,1
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,14,3,39,14,10
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,15,1,3,0,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,15,2,1,2,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,15,3,11,7,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,16,1,13,3,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,16,2,7,5,7
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,16,3,2,0,0
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,17,1,1,0,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,17,2,17,2,2
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,17,3,4,1,3
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,18,1,1,3,0
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,18,2,4,7,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,18,3,12,9,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,19,1,17,11,12
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,19,2,0,0,5
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,19,3,26,23,11
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,20,1,2,1,4
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,20,2,0,0,1
Washington DNR Pilot Project,Goat,PRE,09-Sep-16,20,3,2,7,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,1,1,52,14,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,1,2,19,1,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,1,3,22,4,17
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,2,1,30,7,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,2,2,18,28,7
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,2,3,28,14,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,3,1,98,4,7
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,3,2,5,3,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,3,3,9,2,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,4,1,4,6,8
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,4,2,13,3,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,4,3,65,27,9
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,5,1,86,19,18
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,5,2,7,5,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,5,3,36,8,5
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,6,1,25,7,2
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,6,2,31,4,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,6,3,50,5,8
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,7,1,15,3,4
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,7,2,27,2,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,7,3,28,6,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,8,1,26,3,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,8,2,5,3,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,8,3,8,1,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,9,1,4,0,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,9,2,13,2,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,9,3,36,6,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,10,1,29,11,11
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,10,2,9,3,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,10,3,7,2,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,11,1,89,32,4
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,11,2,37,2,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,11,3,39,5,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,12,1,59,2,8
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,12,2,60,8,4
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,12,3,57,9,2
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,13,1,40,5,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,13,2,8,7,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,13,3,51,8,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,14,1,14,0,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,14,2,6,3,4
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,14,3,6,29,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,15,1,31,15,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,15,2,35,12,2
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,15,3,0,1,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,16,1,16,0,11
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,16,2,22,4,2
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,16,3,11,1,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,17,1,9,4,4
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,17,2,31,6,9
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,17,3,7,1,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,18,1,44,32,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,18,2,29,8,2
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,18,3,20,7,22
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,19,1,30,3,0
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,19,2,10,7,6
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,19,3,38,2,1
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,20,1,10,4,3
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,20,2,8,8,7
Washington DNR Pilot Project,Hanlon,PRE,21-Aug-16,20,3,31,3,19
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,1,1,52,14,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,1,2,19,1,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,1,3,22,4,17
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,2,1,30,7,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,2,2,18,28,7
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,2,3,28,14,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,3,1,98,4,7
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,3,2,5,3,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,3,3,9,2,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,4,1,4,6,8
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,4,2,13,3,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,4,3,65,27,9
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,5,1,86,19,18
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,5,2,7,5,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,5,3,36,8,5
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,6,1,25,7,2
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,6,2,31,4,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,6,3,50,5,8
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,7,1,15,3,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,7,2,27,2,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,7,3,28,6,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,8,1,26,3,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,8,2,5,3,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,8,3,8,1,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,9,1,4,0,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,9,2,13,2,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,9,3,36,6,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,10,1,29,11,11
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,10,2,9,3,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,10,3,7,2,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,11,1,89,32,4
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,11,2,37,2,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,11,3,3,1,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,12,1,59,2,8
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,12,2,60,8,4
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,12,3,57,9,2
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,13,1,40,5,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,13,2,8,7,3
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,13,3,51,8,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,14,1,14,0,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,14,2,6,3,4
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,14,3,6,29,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,15,1,31,15,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,15,2,35,12,5
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,15,3,0,1,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,16,1,0,1,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,16,2,22,4,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,16,3,11,1,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,17,1,9,4,4
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,17,2,31,6,9
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,17,3,7,1,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,18,1,44,32,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,18,2,29,8,2
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,18,3,20,7,22
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,19,1,30,3,0
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,19,2,10,7,6
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,19,3,38,2,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,20,1,10,4,3
