projectName,unitName,epShort,samplingStartDate,plot,transectNo,tally_1hr,tally_10hr,tally_100hr
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,20,2,20,3,1
Washington DNR Pilot Project,Hanlon,POST,18-Oct-16,20,3,3,1,0
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,1,1,4,5,11
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,1,2,65,15,16
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,1,3,54,8,18
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,2,1,35,10,12
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,2,2,20,9,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,2,3,44,23,15
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,3,1,15,5,2
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,3,2,154,5,4
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,3,3,33,1,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,4,1,14,4,5
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,4,2,36,2,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,4,3,15,3,3
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,5,1,93,23,12
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,5,2,0,2,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,5,3,107,17,22
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,6,1,19,5,21
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,6,2,58,24,15
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,6,3,20,16,21
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,7,1,66,8,12
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,7,2,76,15,11
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,7,3,68,16,19
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,8,1,15,12,13
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,8,2,20,12,3
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,8,3,73,44,12
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,9,1,36,14,8
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,9,2,30,17,18
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,9,3,28,16,11
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,10,1,41,7,6
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,10,2,85,17,28
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,10,3,72,25,24
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,11,1,49,24,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,11,2,32,4,7
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,11,3,18,3,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,12,1,24,7,17
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,12,2,34,6,16
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,12,3,52,17,8
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,13,1,26,8,5
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,13,2,8,20,11
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,13,3,34,8,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,14,1,35,9,16
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,14,2,14,10,15
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,14,3,122,24,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,15,1,125,38,6
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,15,2,111,32,18
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,15,3,16,16,16
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,16,1,183,12,9
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,16,2,32,8,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,16,3,68,17,10
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,17,1,146,37,31
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,17,2,3,2,19
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,17,3,84,11,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,18,1,9,6,14
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,18,2,43,6,7
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,18,3,49,9,15
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,19,1,29,2,5
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,19,2,71,11,6
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,19,3,13,4,5
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,20,1,41,15,7
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,20,2,4,2,1
Washington DNR Pilot Project,Natapoc 35,PRE,06-Oct-16,20,3,37,4,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,1,1,15,2,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,1,2,39,14,6
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,1,3,13,0,6
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,2,1,1,0,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,2,2,44,8,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,2,3,16,4,6
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,3,1,5,1,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,3,2,0,5,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,3,3,28,1,13
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,4,1,4,1,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,4,2,6,0,4
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,4,3,26,5,4
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,5,1,104,9,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,5,2,19,2,9
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,5,3,234,16,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,6,1,36,2,12
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,6,2,5,0,8
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,6,3,33,19,10
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,7,1,16,4,10
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,7,2,32,23,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,7,3,23,7,26
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,8,1,10,6,30
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,8,2,3,2,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,8,3,182,9,8
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,9,1,27,12,10
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,9,2,23,3,0
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,9,3,36,4,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,10,1,21,6,6
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,10,2,34,5,13
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,10,3,43,26,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,11,1,47,13,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,11,2,70,9,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,11,3,8,0,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,12,1,11,0,8
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,12,2,8,4,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,12,3,15,10,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,13,1,39,6,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,13,2,16,5,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,13,3,132,10,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,14,1,6,6,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,14,2,6,1,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,14,3,42,9,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,15,1,3,4,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,15,2,2,0,8
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,15,3,25,6,11
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,16,1,25,8,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,16,2,30,5,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,16,3,1,0,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,17,1,8,4,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,17,2,7,0,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,17,3,13,13,8
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,18,1,7,3,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,18,2,39,30,5
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,18,3,16,1,1
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,19,1,0,0,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,19,2,0,0,7
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,19,3,10,7,12
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,20,1,0,1,3
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,20,2,5,3,2
Washington DNR Pilot Project,Oak Creek,PRE,02-Aug-16,20,3,0,3,7
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,1,1,0,11,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,1,2,0,1,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,1,3,0,13,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,2,1,2,1,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,2,2,3,4,6
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,2,3,0,0,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,3,1,1,2,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,3,2,9,8,6
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,3,3,1,2,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,4,1,1,7,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,4,2,0,2,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,4,3,1,3,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,5,1,1,2,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,5,2,0,3,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,5,3,2,0,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,6,1,0,2,7
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,6,2,0,1,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,6,3,0,1,6
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,7,1,0,4,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,7,2,0,1,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,7,3,0,3,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,8,1,1,3,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,8,2,0,4,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,8,3,1,4,6
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,9,1,0,3,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,9,2,0,1,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,9,3,0,0,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,10,1,0,0,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,10,2,0,1,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,10,3,0,1,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,11,1,0,0,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,11,2,0,0,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,11,3,0,4,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,12,1,0,1,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,12,2,0,0,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,12,3,0,0,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,13,1,2,3,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,13,2,0,1,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,13,3,0,4,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,14,1,1,4,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,14,2,0,0,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,14,3,0,0,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,15,1,0,10,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,15,2,0,0,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,15,3,3,6,11
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,16,1,1,1,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,16,2,3,2,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,16,3,0,2,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,17,1,0,1,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,17,2,0,15,5
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,17,3,4,2,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,18,1,1,3,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,18,2,0,0,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,18,3,0,2,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,19,1,0,6,2
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,19,2,0,0,1
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,19,3,0,7,4
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,20,1,0,3,3
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,20,2,4,2,0
Washington DNR Pilot Project,Orion 2,PRE,10-Sep-16,20,3,0,2,9
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,1,1,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,1,2,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,1,3,0,0,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,2,1,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,2,2,9,4,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,2,3,0,2,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,3,1,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,3,2,1,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,3,3,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,4,1,1,4,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,4,2,0,0,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,4,3,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,5,1,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,5,2,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,5,3,0,4,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,6,1,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,6,2,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,6,3,0,0,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,7,1,0,3,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,7,2,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,7,3,1,4,8
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,8,1,2,0,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,8,2,0,3,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,8,3,0,4,6
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,1,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,2,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,9,3,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,10,1,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,10,2,1,6,3
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,10,3,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,11,1,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,11,2,0,0,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,11,3,0,2,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,12,1,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,12,2,0,0,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,12,3,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,13,1,2,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,13,2,0,0,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,13,3,1,10,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,14,1,0,2,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,14,2,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,14,3,0,0,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,15,1,2,8,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,15,2,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,15,3,1,2,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,16,1,0,1,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,16,2,0,2,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,16,3,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,17,1,0,0,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,17,2,1,10,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,17,3,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,1,1,3,3
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,2,0,0,3
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,18,3,0,1,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,19,1,0,0,4
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,19,2,0,0,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,19,3,0,1,2
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,20,1,5,9,1
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,20,2,0,1,0
Washington DNR Pilot Project,Orion 2,POST,12-Oct-16,20,3,0,1,0
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,1,35,10,10
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,2,22,12,16
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,1,3,13,16,7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,1,3,1,1
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,2,2,2,8,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,1,1,5,4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,2,12,0,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,3,3,18,31,20
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,1,3,9,17
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,2,3,14,2
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,4,3,7,1,0
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,1,11,6,11
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,2,14,1,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,5,3,4,8,4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,1,2,7,6
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,2,0,9,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,6,3,10,13,10
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,1,18,10,9
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,2,39,19,2
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,7,3,11,5,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,1,7,9,4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,2,2,10,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,8,3,34,12,5
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,1,128,31,5
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,2,31,7,9
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,9,3,12,0,7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,1,13,2,6
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,2,34,11,0
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,10,3,35,21,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,1,10,11,7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,2,5,4,2
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,11,3,15,5,4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,12,1,7,9,1
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,12,2,16,15,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,12,3,10,13,6
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,1,88,20,5
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,2,14,17,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,13,3,22,26,12
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,1,0,5,5
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,2,10,2,4
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,14,3,8,3,7
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,1,68,13,18
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,2,16,7,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,15,3,17,4,11
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,1,6,7,18
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,2,4,1,0
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,16,3,0,6,5
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,1,5,3,14
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,2,24,8,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,17,3,19,8,11
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,1,58,25,9
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,2,37,10,9
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,18,3,28,11,8
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,1,0,0,0
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,2,13,8,3
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,19,3,13,2,15
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,1,3,1,14
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,2,33,8,11
Washington DNR Pilot Project,Paradise 90,PRE,17-Aug-16,20,3,11,0,0
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,1,1,4,2,5
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,1,2,0,0,7
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,1,3,5,7,5
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,2,1,1,1,0
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,2,2,4,6,2
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,2,3,0,2,1
Washington DNR Pilot Project,Paradise 90,POST,31-Oct-16,3,1,0,0,1
